Date,High,Low,Close,Adj Close,Volume,Open,Interest,Currency,Inflation,Month,Day
1993-06-17,0.379464,0.361607,0.368304,0.303198,409438400,0.379464,5.96,0.6625818,3,6,17
1993-06-18,0.376116,0.354911,0.366071,0.30136,311292800,0.371652,5.96,0.6625818,3,6,18
1993-06-21,0.361607,0.352679,0.353795,0.291254,273582400,0.361607,5.96,0.6625818,3,6,21
1993-06-22,0.375,0.354911,0.36942,0.304117,336380800,0.364955,5.96,0.6625818,3,6,22
1993-06-23,0.372768,0.357143,0.361607,0.297685,180723200,0.372768,5.96,0.6625818,3,6,23
1993-06-24,0.372768,0.357143,0.372768,0.306873,222835200,0.361607,5.96,0.6625818,3,6,24
1993-06-25,0.363839,0.352679,0.357143,0.29401,257163200,0.360491,5.96,0.6625818,3,6,25
1993-06-28,0.361607,0.345982,0.358259,0.294929,353617600,0.361607,5.96,0.6625818,3,6,28
1993-06-29,0.359375,0.34375,0.348214,0.286659,294268800,0.359375,5.96,0.6625818,3,6,29
1993-06-30,0.354911,0.34375,0.352679,0.290335,200256000,0.345982,5.96,0.6625818,3,6,30
1993-07-01,0.354911,0.339286,0.339286,0.27931,218164800,0.348214,5.81,0.6684363,2.8,7,1
1993-07-02,0.345982,0.337054,0.34375,0.282984,191632000,0.341518,5.81,0.6684363,2.8,7,2
1993-07-06,0.348214,0.334821,0.337054,0.277472,155254400,0.341518,5.81,0.6684363,2.8,7,6
1993-07-07,0.33817,0.323661,0.325893,0.268284,227035200,0.334821,5.81,0.6684363,2.8,7,7
1993-07-08,0.334821,0.323661,0.325893,0.268284,138969600,0.325893,5.81,0.6684363,2.8,7,8
1993-07-09,0.332589,0.325893,0.328125,0.270122,156878400,0.330357,5.81,0.6684363,2.8,7,9
1993-07-12,0.340402,0.323661,0.339286,0.27931,173880000,0.328125,5.81,0.6684363,2.8,7,12
1993-07-13,0.345982,0.330357,0.332589,0.273796,158110400,0.345982,5.81,0.6684363,2.8,7,13
1993-07-14,0.334821,0.319196,0.332589,0.273796,246299200,0.328125,5.81,0.6684363,2.8,7,14
1993-07-15,0.337054,0.314732,0.319196,0.262771,338038400,0.332589,5.81,0.6684363,2.8,7,15
1993-07-16,0.264509,0.236607,0.245536,0.202132,2120596800,0.254464,5.81,0.6684363,2.8,7,16
1993-07-19,0.256696,0.227679,0.228795,0.18835,806232000,0.25,5.81,0.6684363,2.8,7,19
1993-07-20,0.247768,0.229911,0.239955,0.197538,531910400,0.234375,5.81,0.6684363,2.8,7,20
1993-07-21,0.238839,0.227679,0.234375,0.192944,455907200,0.232143,5.81,0.6684363,2.8,7,21
1993-07-22,0.241071,0.229911,0.236607,0.194781,211176000,0.232143,5.81,0.6684363,2.8,7,22
1993-07-23,0.245536,0.232143,0.234375,0.192944,233777600,0.241071,5.81,0.6684363,2.8,7,23
1993-07-26,0.245536,0.232143,0.239955,0.197538,152824000,0.238839,5.81,0.6684363,2.8,7,26
1993-07-27,0.245536,0.234375,0.236607,0.194781,198609600,0.238839,5.81,0.6684363,2.8,7,27
1993-07-28,0.241071,0.234375,0.239955,0.197538,91795200,0.234375,5.81,0.6684363,2.8,7,28
1993-07-29,0.245536,0.238839,0.243304,0.200295,121374400,0.241071,5.81,0.6684363,2.8,7,29
1993-07-30,0.252232,0.241071,0.247768,0.203969,214446400,0.245536,5.81,0.6684363,2.8,7,30
1993-08-02,0.261161,0.25,0.254464,0.209482,216305600,0.252232,5.68,0.6705227,2.8,8,2
1993-08-03,0.261161,0.256696,0.258929,0.213158,176478400,0.258929,5.68,0.6705227,2.8,8,3
1993-08-04,0.272321,0.258929,0.270089,0.222345,242995200,0.261161,5.68,0.6705227,2.8,8,4
1993-08-05,0.274554,0.258929,0.263393,0.216832,209372800,0.274554,5.68,0.6705227,2.8,8,5
1993-08-06,0.270089,0.261161,0.261161,0.214995,125921600,0.261161,5.68,0.6705227,2.8,8,6
1993-08-09,0.270089,0.258929,0.265625,0.21867,161414400,0.261161,5.68,0.6705227,2.8,8,9
1993-08-10,0.265625,0.252232,0.254464,0.209482,152779200,0.263393,5.68,0.6705227,2.8,8,10
1993-08-11,0.254464,0.241071,0.245536,0.202132,166969600,0.254464,5.68,0.6705227,2.8,8,11
1993-08-12,0.247768,0.232143,0.236607,0.194781,338172800,0.245536,5.68,0.6705227,2.8,8,12
1993-08-13,0.247768,0.234375,0.24442,0.201213,138812800,0.236607,5.68,0.6705227,2.8,8,13
1993-08-16,0.25,0.243304,0.245536,0.203022,102446400,0.245536,5.68,0.6705227,2.8,8,16
1993-08-17,0.254464,0.243304,0.253348,0.209481,108180800,0.247768,5.68,0.6705227,2.8,8,17
1993-08-18,0.265625,0.252232,0.254464,0.210404,188720000,0.258929,5.68,0.6705227,2.8,8,18
1993-08-19,0.256696,0.245536,0.245536,0.203022,152129600,0.256696,5.68,0.6705227,2.8,8,19
1993-08-20,0.25,0.241071,0.25,0.206713,99937600,0.247768,5.68,0.6705227,2.8,8,20
1993-08-23,0.256696,0.245536,0.253348,0.209481,91179200,0.25,5.68,0.6705227,2.8,8,23
1993-08-24,0.256696,0.247768,0.25,0.206713,101259200,0.252232,5.68,0.6705227,2.8,8,24
1993-08-25,0.252232,0.238839,0.243304,0.201176,145768000,0.25,5.68,0.6705227,2.8,8,25
1993-08-26,0.243304,0.236607,0.239955,0.198407,176142400,0.243304,5.68,0.6705227,2.8,8,26
1993-08-27,0.241071,0.234375,0.236607,0.195639,186569600,0.241071,5.68,0.6705227,2.8,8,27
1993-08-30,0.236607,0.231027,0.232143,0.191948,273739200,0.236607,5.68,0.6705227,2.8,8,30
1993-08-31,0.238839,0.232143,0.236607,0.195639,127870400,0.236607,5.68,0.6705227,2.8,8,31
1993-09-01,0.238839,0.229911,0.233259,0.19287,225568000,0.236607,5.36,0.6553318,2.7,9,1
1993-09-02,0.234375,0.225446,0.229911,0.190102,282262400,0.232143,5.36,0.6553318,2.7,9,2
1993-09-03,0.232143,0.225446,0.229911,0.190102,162937600,0.232143,5.36,0.6553318,2.7,9,3
1993-09-07,0.241071,0.229911,0.234375,0.193793,143539200,0.232143,5.36,0.6553318,2.7,9,7
1993-09-08,0.241071,0.232143,0.238839,0.197484,226632000,0.234375,5.36,0.6553318,2.7,9,8
1993-09-09,0.241071,0.232143,0.232143,0.191948,149531200,0.238839,5.36,0.6553318,2.7,9,9
1993-09-10,0.234375,0.226563,0.234375,0.193793,134489600,0.234375,5.36,0.6553318,2.7,9,10
1993-09-13,0.236607,0.220982,0.225446,0.18641,255785600,0.234375,5.36,0.6553318,2.7,9,13
1993-09-14,0.223214,0.214286,0.216518,0.179028,276640000,0.216518,5.36,0.6553318,2.7,9,14
1993-09-15,0.223214,0.209821,0.21875,0.180874,257723200,0.21875,5.36,0.6553318,2.7,9,15
1993-09-16,0.223214,0.216518,0.220982,0.182719,85960000,0.216518,5.36,0.6553318,2.7,9,16
1993-09-17,0.227679,0.216518,0.225446,0.18641,172032000,0.217634,5.36,0.6553318,2.7,9,17
1993-09-20,0.227679,0.220982,0.222098,0.183642,111036800,0.225446,5.36,0.6553318,2.7,9,20
1993-09-21,0.225446,0.21317,0.21875,0.180874,146496000,0.220982,5.36,0.6553318,2.7,9,21
1993-09-22,0.227679,0.216518,0.227679,0.188257,110488000,0.216518,5.36,0.6553318,2.7,9,22
1993-09-23,0.227679,0.21875,0.220982,0.182719,130950400,0.227679,5.36,0.6553318,2.7,9,23
1993-09-24,0.225446,0.21875,0.223214,0.184565,76574400,0.223214,5.36,0.6553318,2.7,9,24
1993-09-27,0.225446,0.216518,0.220982,0.182719,113176000,0.223214,5.36,0.6553318,2.7,9,27
1993-09-28,0.223214,0.216518,0.220982,0.182719,94550400,0.220982,5.36,0.6553318,2.7,9,28
1993-09-29,0.222098,0.212054,0.21317,0.17626,236745600,0.216518,5.36,0.6553318,2.7,9,29
1993-09-30,0.214286,0.205357,0.208705,0.172568,274904000,0.214286,5.36,0.6553318,2.7,9,30
1993-10-01,0.205357,0.200893,0.203125,0.167954,335988800,0.203125,5.33,0.6646524,2.8,10,1
1993-10-04,0.205357,0.196429,0.203125,0.167954,192841600,0.202009,5.33,0.6646524,2.8,10,4
1993-10-05,0.214286,0.205357,0.209821,0.173491,176310400,0.205357,5.33,0.6646524,2.8,10,5
1993-10-06,0.214286,0.208705,0.210938,0.174414,175280000,0.212054,5.33,0.6646524,2.8,10,6
1993-10-07,0.212054,0.203125,0.205357,0.1698,134904000,0.209821,5.33,0.6646524,2.8,10,7
1993-10-08,0.207589,0.198661,0.202009,0.167031,139406400,0.207589,5.33,0.6646524,2.8,10,8
1993-10-11,0.214286,0.203125,0.212054,0.175337,161145600,0.203125,5.33,0.6646524,2.8,10,11
1993-10-12,0.223214,0.212054,0.214286,0.177182,306342400,0.214286,5.33,0.6646524,2.8,10,12
1993-10-13,0.216518,0.209821,0.214286,0.177182,177004800,0.216518,5.33,0.6646524,2.8,10,13
1993-10-14,0.21875,0.209821,0.212054,0.175337,160686400,0.214286,5.33,0.6646524,2.8,10,14
1993-10-15,0.254464,0.238839,0.252232,0.208558,955248000,0.247768,5.33,0.6646524,2.8,10,15
1993-10-18,0.256696,0.247768,0.253348,0.209481,332998400,0.25,5.33,0.6646524,2.8,10,18
1993-10-19,0.254464,0.243304,0.247768,0.204867,213572800,0.252232,5.33,0.6646524,2.8,10,19
1993-10-20,0.252232,0.243304,0.247768,0.204867,138409600,0.25,5.33,0.6646524,2.8,10,20
1993-10-21,0.279018,0.243304,0.270089,0.223323,627110400,0.245536,5.33,0.6646524,2.8,10,21
1993-10-22,0.28125,0.265625,0.270089,0.223323,396076800,0.272321,5.33,0.6646524,2.8,10,22
1993-10-25,0.272321,0.264509,0.267857,0.221478,219128000,0.270089,5.33,0.6646524,2.8,10,25
1993-10-26,0.267857,0.258929,0.265625,0.219632,222476800,0.265625,5.33,0.6646524,2.8,10,26
1993-10-27,0.287946,0.265625,0.283482,0.234397,459065600,0.267857,5.33,0.6646524,2.8,10,27
1993-10-28,0.287946,0.276786,0.276786,0.228861,244462400,0.283482,5.33,0.6646524,2.8,10,28
1993-10-29,0.283482,0.272321,0.274554,0.227015,136864000,0.276786,5.33,0.6646524,2.8,10,29
1993-11-01,0.28125,0.270089,0.28125,0.232552,105974400,0.274554,5.72,0.6753772,2.7,11,1
1993-11-02,0.294643,0.276786,0.292411,0.24178,224246400,0.279018,5.72,0.6753772,2.7,11,2
1993-11-03,0.294643,0.276786,0.282366,0.233474,176960000,0.294643,5.72,0.6753772,2.7,11,3
1993-11-04,0.287946,0.274554,0.287946,0.238088,185371200,0.28125,5.72,0.6753772,2.7,11,4
1993-11-05,0.287946,0.274554,0.284598,0.23532,378033600,0.284598,5.72,0.6753772,2.7,11,5
1993-11-08,0.28683,0.272321,0.274554,0.227015,166992000,0.285714,5.72,0.6753772,2.7,11,8
1993-11-09,0.279018,0.265625,0.268973,0.222401,171248000,0.276786,5.72,0.6753772,2.7,11,9
1993-11-10,0.274554,0.267857,0.274554,0.227015,76977600,0.270089,5.72,0.6753772,2.7,11,10
1993-11-11,0.285714,0.272321,0.280134,0.231629,142430400,0.274554,5.72,0.6753772,2.7,11,11
1993-11-12,0.285714,0.272321,0.283482,0.234397,143662400,0.28125,5.72,0.6753772,2.7,11,12
1993-11-15,0.292411,0.28125,0.285714,0.236243,157102400,0.28125,5.72,0.6753772,2.7,11,15
1993-11-16,0.305804,0.283482,0.303571,0.251008,303083200,0.285714,5.72,0.6753772,2.7,11,16
1993-11-17,0.3125,0.292411,0.299107,0.247317,302624000,0.303571,5.72,0.6753772,2.7,11,17
1993-11-18,0.301339,0.294643,0.299107,0.247317,114408000,0.299107,5.72,0.6753772,2.7,11,18
1993-11-19,0.299107,0.290179,0.294643,0.244501,122964800,0.294643,5.72,0.6753772,2.7,11,19
1993-11-22,0.294643,0.287946,0.290179,0.240797,150606400,0.292411,5.72,0.6753772,2.7,11,22
1993-11-23,0.294643,0.279018,0.294643,0.244501,186166400,0.290179,5.72,0.6753772,2.7,11,23
1993-11-24,0.299107,0.291295,0.294643,0.244501,90440000,0.292411,5.72,0.6753772,2.7,11,24
1993-11-26,0.294643,0.287946,0.291295,0.241723,43444800,0.292411,5.72,0.6753772,2.7,11,26
1993-11-29,0.290179,0.28125,0.283482,0.23524,96712000,0.287946,5.72,0.6753772,2.7,11,29
1993-11-30,0.291295,0.28125,0.28125,0.233387,112660800,0.283482,5.72,0.6753772,2.7,11,30
1993-12-01,0.287946,0.279018,0.28125,0.233387,111216000,0.285714,5.77,0.6708524,2.7,12,1
1993-12-02,0.285714,0.276786,0.283482,0.23524,100654400,0.283482,5.77,0.6708524,2.7,12,2
1993-12-03,0.285714,0.276786,0.28125,0.233387,120467200,0.283482,5.77,0.6708524,2.7,12,3
1993-12-06,0.290179,0.279018,0.287946,0.238944,156979200,0.28125,5.77,0.6708524,2.7,12,6
1993-12-07,0.287946,0.28125,0.287946,0.238944,63851200,0.285714,5.77,0.6708524,2.7,12,7
1993-12-08,0.287946,0.28125,0.284598,0.236166,39592000,0.285714,5.77,0.6708524,2.7,12,8
1993-12-09,0.285714,0.265625,0.267857,0.222274,182761600,0.283482,5.77,0.6708524,2.7,12,9
1993-12-10,0.272321,0.247768,0.252232,0.209308,497257600,0.270089,5.77,0.6708524,2.7,12,10
1993-12-13,0.263393,0.247768,0.263393,0.218569,244328000,0.252232,5.77,0.6708524,2.7,12,13
1993-12-14,0.265625,0.258929,0.260045,0.215791,293664000,0.261161,5.77,0.6708524,2.7,12,14
1993-12-15,0.265625,0.258929,0.265625,0.220421,123883200,0.258929,5.77,0.6708524,2.7,12,15
1993-12-16,0.265625,0.258929,0.262277,0.217643,126369600,0.263393,5.77,0.6708524,2.7,12,16
1993-12-17,0.265625,0.260045,0.263393,0.218569,145152000,0.263393,5.77,0.6708524,2.7,12,17
1993-12-20,0.265625,0.252232,0.254464,0.21116,189033600,0.261161,5.77,0.6708524,2.7,12,20
1993-12-21,0.256696,0.243304,0.245536,0.203751,251126400,0.254464,5.77,0.6708524,2.7,12,21
1993-12-22,0.254464,0.241071,0.25,0.207456,181372800,0.243304,5.77,0.6708524,2.7,12,22
1993-12-23,0.243304,0.236607,0.243304,0.201899,226956800,0.243304,5.77,0.6708524,2.7,12,23
1993-12-27,0.256696,0.243304,0.254464,0.21116,159936000,0.247768,5.77,0.6708524,2.7,12,27
1993-12-28,0.263393,0.254464,0.260045,0.215791,159499200,0.256696,5.77,0.6708524,2.7,12,28
1993-12-29,0.261161,0.254464,0.254464,0.21116,107352000,0.261161,5.77,0.6708524,2.7,12,29
1993-12-30,0.270089,0.254464,0.265625,0.220421,314552000,0.254464,5.77,0.6708524,2.7,12,30
1993-12-31,0.270089,0.261161,0.261161,0.216717,160966400,0.265625,5.77,0.6708524,2.7,12,31
1994-01-03,0.267857,0.258929,0.266741,0.221348,181529600,0.263393,5.75,0.669485,2.5,1,3
1994-01-04,0.28125,0.267857,0.28125,0.233387,285174400,0.270089,5.75,0.669485,2.5,1,4
1994-01-05,0.302455,0.283482,0.301339,0.250058,612136000,0.283482,5.75,0.669485,2.5,1,5
1994-01-06,0.303571,0.290179,0.292411,0.242649,366508800,0.301339,5.75,0.669485,2.5,1,6
1994-01-07,0.296875,0.279018,0.295759,0.245427,298793600,0.285714,5.75,0.669485,2.5,1,7
1994-01-10,0.302455,0.292411,0.300223,0.249132,201588800,0.294643,5.75,0.669485,2.5,1,10
1994-01-11,0.301339,0.283482,0.284598,0.236166,355398400,0.299107,5.75,0.669485,2.5,1,11
1994-01-12,0.287946,0.272321,0.272321,0.225978,439118400,0.287946,5.75,0.669485,2.5,1,12
1994-01-13,0.274554,0.265625,0.273438,0.226905,531596800,0.267857,5.75,0.669485,2.5,1,13
1994-01-14,0.283482,0.272321,0.276786,0.229683,214513600,0.274554,5.75,0.669485,2.5,1,14
1994-01-17,0.28125,0.267857,0.271205,0.225052,145712000,0.276786,5.75,0.669485,2.5,1,17
1994-01-18,0.270089,0.258929,0.262277,0.217643,362801600,0.270089,5.75,0.669485,2.5,1,18
1994-01-19,0.265625,0.256696,0.261161,0.216717,281590400,0.261161,5.75,0.669485,2.5,1,19
1994-01-20,0.274554,0.263393,0.266741,0.221348,268083200,0.263393,5.75,0.669485,2.5,1,20
1994-01-21,0.299107,0.287946,0.297991,0.24728,980134400,0.296875,5.75,0.669485,2.5,1,21
1994-01-24,0.314732,0.296875,0.3125,0.259319,692148800,0.296875,5.75,0.669485,2.5,1,24
1994-01-25,0.3125,0.296875,0.302455,0.250984,442332800,0.310268,5.75,0.669485,2.5,1,25
1994-01-26,0.303571,0.296875,0.299107,0.248206,165804800,0.301339,5.75,0.669485,2.5,1,26
1994-01-27,0.305804,0.294643,0.304688,0.252837,132249600,0.299107,5.75,0.669485,2.5,1,27
1994-01-28,0.310268,0.301339,0.303571,0.25191,136438400,0.305804,5.75,0.669485,2.5,1,28
1994-01-31,0.301339,0.292411,0.292411,0.242649,238380800,0.299107,5.75,0.669485,2.5,1,31
1994-02-01,0.299107,0.287946,0.296875,0.246353,156721600,0.294643,5.97,0.676015,2.5,2,1
1994-02-02,0.296875,0.290179,0.294643,0.244501,146451200,0.296875,5.97,0.676015,2.5,2,2
1994-02-03,0.300223,0.290179,0.299107,0.248206,137995200,0.294643,5.97,0.676015,2.5,2,3
1994-02-04,0.3125,0.296875,0.299107,0.248206,354009600,0.299107,5.97,0.676015,2.5,2,4
1994-02-07,0.331473,0.299107,0.325893,0.271405,725446400,0.299107,5.97,0.676015,2.5,2,7
1994-02-08,0.325893,0.314732,0.319196,0.265828,285387200,0.321429,5.97,0.676015,2.5,2,8
1994-02-09,0.325893,0.314732,0.323661,0.269546,186984000,0.319196,5.97,0.676015,2.5,2,9
1994-02-10,0.334821,0.321429,0.325893,0.271405,302030400,0.323661,5.97,0.676015,2.5,2,10
1994-02-11,0.334821,0.323661,0.330357,0.275123,164248000,0.323661,5.97,0.676015,2.5,2,11
1994-02-14,0.339286,0.328125,0.330357,0.275123,245548800,0.330357,5.97,0.676015,2.5,2,14
1994-02-15,0.334821,0.323661,0.331473,0.276052,129774400,0.328125,5.97,0.676015,2.5,2,15
1994-02-16,0.334821,0.328125,0.328125,0.273264,122024000,0.334821,5.97,0.676015,2.5,2,16
1994-02-17,0.33817,0.323661,0.330357,0.275123,145152000,0.332589,5.97,0.676015,2.5,2,17
1994-02-18,0.330357,0.323661,0.323661,0.269546,149072000,0.325893,5.97,0.676015,2.5,2,18
1994-02-22,0.334821,0.319196,0.332589,0.276981,214569600,0.323661,5.97,0.676015,2.5,2,22
1994-02-23,0.341518,0.330357,0.332589,0.276981,260534400,0.332589,5.97,0.676015,2.5,2,23
1994-02-24,0.332589,0.323661,0.327009,0.272334,197859200,0.330357,5.97,0.676015,2.5,2,24
1994-02-25,0.332589,0.316964,0.321429,0.267687,236824000,0.330357,5.97,0.676015,2.5,2,25
1994-02-28,0.330357,0.321429,0.325893,0.271405,123827200,0.323661,5.97,0.676015,2.5,2,28
1994-03-01,0.328125,0.319196,0.323661,0.269546,211870400,0.328125,6.48,0.6699435,2.5,3,1
1994-03-02,0.323661,0.310268,0.31808,0.264898,294145600,0.314732,6.48,0.6699435,2.5,3,2
1994-03-03,0.323661,0.316964,0.319196,0.265828,188473600,0.319196,6.48,0.6699435,2.5,3,3
1994-03-04,0.334821,0.319196,0.328125,0.273264,226844800,0.321429,6.48,0.6699435,2.5,3,4
1994-03-07,0.340402,0.328125,0.33817,0.281629,310396800,0.330357,6.48,0.6699435,2.5,3,7
1994-03-08,0.339286,0.328125,0.330357,0.275123,186054400,0.339286,6.48,0.6699435,2.5,3,8
1994-03-09,0.334821,0.321429,0.334821,0.27884,248539200,0.327009,6.48,0.6699435,2.5,3,9
1994-03-10,0.335938,0.328125,0.332589,0.276981,143763200,0.332589,6.48,0.6699435,2.5,3,10
1994-03-11,0.337054,0.328125,0.332589,0.276981,161840000,0.330357,6.48,0.6699435,2.5,3,11
1994-03-14,0.34375,0.337054,0.340402,0.283488,441705600,0.34375,6.48,0.6699435,2.5,3,14
1994-03-15,0.341518,0.332589,0.335938,0.279771,204545600,0.341518,6.48,0.6699435,2.5,3,15
1994-03-16,0.337054,0.325893,0.328125,0.273264,147168000,0.334821,6.48,0.6699435,2.5,3,16
1994-03-17,0.330357,0.323661,0.325893,0.271405,156228800,0.328125,6.48,0.6699435,2.5,3,17
1994-03-18,0.328125,0.319196,0.324777,0.270476,223675200,0.328125,6.48,0.6699435,2.5,3,18
1994-03-21,0.325893,0.314732,0.316964,0.263969,246512000,0.324777,6.48,0.6699435,2.5,3,21
1994-03-22,0.316964,0.308036,0.3125,0.260251,242827200,0.314732,6.48,0.6699435,2.5,3,22
1994-03-23,0.316964,0.305804,0.313616,0.261181,216686400,0.314732,6.48,0.6699435,2.5,3,23
1994-03-24,0.314732,0.303571,0.309152,0.257463,188092800,0.313616,6.48,0.6699435,2.5,3,24
1994-03-25,0.310268,0.292411,0.292411,0.243521,343638400,0.310268,6.48,0.6699435,2.5,3,25
1994-03-28,0.303571,0.292411,0.296875,0.247239,282576000,0.294643,6.48,0.6699435,2.5,3,28
1994-03-29,0.301339,0.287946,0.292411,0.243521,213516800,0.296875,6.48,0.6699435,2.5,3,29
1994-03-30,0.296875,0.283482,0.290179,0.241662,169825600,0.290179,6.48,0.6699435,2.5,3,30
1994-03-31,0.299107,0.28125,0.296875,0.247239,209059200,0.290179,6.48,0.6699435,2.5,3,31
1994-04-04,0.296875,0.283482,0.296875,0.247239,168302400,0.287946,6.97,0.6741,2.4,4,4
1994-04-05,0.305804,0.299107,0.299107,0.249097,97899200,0.301339,6.97,0.6741,2.4,4,5
1994-04-06,0.303571,0.292411,0.299107,0.249097,129091200,0.303571,6.97,0.6741,2.4,4,6
1994-04-07,0.301339,0.292411,0.297991,0.248168,77369600,0.299107,6.97,0.6741,2.4,4,7
1994-04-08,0.303571,0.296875,0.299107,0.249097,176848000,0.301339,6.97,0.6741,2.4,4,8
1994-04-11,0.299107,0.290179,0.299107,0.249097,106825600,0.299107,6.97,0.6741,2.4,4,11
1994-04-12,0.297991,0.283482,0.285714,0.237944,136830400,0.297991,6.97,0.6741,2.4,4,12
1994-04-13,0.290179,0.279018,0.283482,0.236085,233139200,0.287946,6.97,0.6741,2.4,4,13
1994-04-14,0.283482,0.267857,0.28125,0.234226,221995200,0.272321,6.97,0.6741,2.4,4,14
1994-04-15,0.28125,0.267857,0.270089,0.224931,188350400,0.279018,6.97,0.6741,2.4,4,15
1994-04-18,0.272321,0.261161,0.264509,0.220284,230294400,0.272321,6.97,0.6741,2.4,4,18
1994-04-19,0.267857,0.254464,0.258929,0.215637,166252800,0.265625,6.97,0.6741,2.4,4,19
1994-04-20,0.267857,0.25,0.252232,0.21006,281848000,0.261161,6.97,0.6741,2.4,4,20
1994-04-21,0.272321,0.241071,0.264509,0.220284,410536000,0.254464,6.97,0.6741,2.4,4,21
1994-04-22,0.285714,0.254464,0.265625,0.221214,697827200,0.279018,6.97,0.6741,2.4,4,22
1994-04-25,0.276786,0.263393,0.276786,0.230508,359240000,0.265625,6.97,0.6741,2.4,4,25
1994-04-26,0.28125,0.276786,0.279018,0.232367,164225600,0.28125,6.97,0.6741,2.4,4,26
1994-04-28,0.279018,0.265625,0.270089,0.224931,100475200,0.276786,6.97,0.6741,2.4,4,28
1994-04-29,0.272321,0.265625,0.267857,0.223072,94785600,0.267857,6.97,0.6741,2.4,4,29
1994-05-02,0.279018,0.267857,0.276786,0.230508,123222400,0.267857,7.18,0.6652476,2.3,5,2
1994-05-03,0.279018,0.263393,0.270089,0.224931,132899200,0.276786,7.18,0.6652476,2.3,5,3
1994-05-04,0.296875,0.272321,0.294643,0.24538,364156800,0.276786,7.18,0.6652476,2.3,5,4
1994-05-05,0.301339,0.287946,0.293527,0.24445,288332800,0.296875,7.18,0.6652476,2.3,5,5
1994-05-06,0.292411,0.279018,0.288504,0.240267,187779200,0.287946,7.18,0.6652476,2.3,5,6
1994-05-09,0.290179,0.274554,0.279018,0.232367,140470400,0.287946,7.18,0.6652476,2.3,5,9
1994-05-10,0.285714,0.276786,0.276786,0.230508,146843200,0.283482,7.18,0.6652476,2.3,5,10
1994-05-11,0.28125,0.265625,0.270089,0.224931,145521600,0.276786,7.18,0.6652476,2.3,5,11
1994-05-12,0.274554,0.263393,0.265067,0.220749,107105600,0.272321,7.18,0.6652476,2.3,5,12
1994-05-13,0.272321,0.261161,0.267857,0.223072,92612800,0.265625,7.18,0.6652476,2.3,5,13
1994-05-16,0.272321,0.263393,0.263393,0.219355,135385600,0.267857,7.18,0.6652476,2.3,5,16
1994-05-17,0.265625,0.256696,0.262277,0.218425,180107200,0.265625,7.18,0.6652476,2.3,5,17
1994-05-18,0.274554,0.261161,0.273438,0.22772,123860800,0.265625,7.18,0.6652476,2.3,5,18
1994-05-19,0.290179,0.272321,0.28683,0.238873,273582400,0.274554,7.18,0.6652476,2.3,5,19
1994-05-20,0.287946,0.276786,0.277344,0.230973,98145600,0.283482,7.18,0.6652476,2.3,5,20
1994-05-23,0.279018,0.267857,0.272321,0.22679,119952000,0.276786,7.18,0.6652476,2.3,5,23
1994-05-24,0.279018,0.270089,0.274554,0.22865,126448000,0.276786,7.18,0.6652476,2.3,5,24
1994-05-25,0.283482,0.267857,0.279018,0.232367,136113600,0.270089,7.18,0.6652476,2.3,5,25
1994-05-26,0.28125,0.270089,0.272321,0.22679,73035200,0.28125,7.18,0.6652476,2.3,5,26
1994-05-27,0.274554,0.263393,0.267299,0.223487,108684800,0.270089,7.18,0.6652476,2.3,5,27
1994-05-31,0.263393,0.254464,0.261161,0.218355,257398400,0.263393,7.18,0.6652476,2.3,5,31
1994-06-01,0.25558,0.248884,0.252232,0.210889,385761600,0.254464,7.1,0.6558455,2.5,6,1
1994-06-02,0.254464,0.242188,0.24442,0.204358,384921600,0.253348,7.1,0.6558455,2.5,6,2
1994-06-03,0.25,0.238839,0.246652,0.206224,353684800,0.242188,7.1,0.6558455,2.5,6,3
1994-06-06,0.247768,0.241071,0.24442,0.204358,126033600,0.245536,7.1,0.6558455,2.5,6,6
1994-06-07,0.247768,0.243304,0.245536,0.205291,140246400,0.243304,7.1,0.6558455,2.5,6,7
1994-06-08,0.246652,0.232143,0.233259,0.195026,274164800,0.245536,7.1,0.6558455,2.5,6,8
1994-06-09,0.241071,0.227679,0.241071,0.201558,293529600,0.228795,7.1,0.6558455,2.5,6,9
1994-06-10,0.24442,0.235491,0.236607,0.197825,142732800,0.242188,7.1,0.6558455,2.5,6,10
1994-06-13,0.242746,0.235491,0.241071,0.201558,92904000,0.235491,7.1,0.6558455,2.5,6,13
1994-06-14,0.24442,0.237723,0.241629,0.202024,154358400,0.243304,7.1,0.6558455,2.5,6,14
1994-06-15,0.25,0.239955,0.248326,0.207623,159476800,0.241071,7.1,0.6558455,2.5,6,15
1994-06-16,0.247768,0.233259,0.235491,0.196892,218220800,0.247768,7.1,0.6558455,2.5,6,16
1994-06-17,0.238839,0.231027,0.236607,0.197825,224492800,0.232143,7.1,0.6558455,2.5,6,17
1994-06-20,0.243304,0.232143,0.242188,0.202491,199897600,0.234375,7.1,0.6558455,2.5,6,20
1994-06-21,0.243304,0.229911,0.232143,0.194093,243275200,0.239955,7.1,0.6558455,2.5,6,21
1994-06-22,0.238839,0.232143,0.234375,0.195959,113859200,0.234375,7.1,0.6558455,2.5,6,22
1994-06-23,0.234375,0.222098,0.22433,0.187561,203896000,0.234375,7.1,0.6558455,2.5,6,23
1994-06-24,0.233259,0.220982,0.228655,0.191177,292857600,0.22433,7.1,0.6558455,2.5,6,24
1994-06-27,0.234375,0.219866,0.234375,0.195959,255953600,0.225446,7.1,0.6558455,2.5,6,27
